Localisation	Id. source	Segment source	Segment cible	Id. cible
3.1.12	hATheJP	sed prudentia .	non por fortaleza mas por sabiduria .	uJjNCBR
3.2.17	sCI4c99	Magnae enim prudentiae est in consiliis hunc habere modum :	ca de grant sabiduria es en los consseios tener esta manera	yPZycGS
3.2.19	p0pNCNt	prudentiae est ,	nos fagan alguna fuerca o algun tuerto grant sabiduria	iLN99c1
3.2.22	bwJUysi	Secundum est prudentia legum . Tertium ,	lo segundo es sabiduria delas colas ¶	rSEIw6q
3.2.22	xAhTxWA	ut si careant legum prudentia :	Lo segundo los iuezes fazen iuyzio loco quando non se han derechamente nin conplidamente alas leyes	oR8tNNe
3.2.22	mzP9SqK	nisi concurrant ibi auctoritas iudicandi , prudentia legum , zelus iustitiae , et experientia agibilium .	si non fue rey auctoridat de iuidgar e sabiduria delas leyes | e zelo de iustiçia	bVHu3WM, z9jAmuo
3.2.35	uqH2bo2	et quia in Rege maxime vigere debet sensus et prudentia ,	e por que en el Rey deue ser mayormente seso e sabiduria .	tQFw4N8
3.3.1	dZPGnZs	Sciendum igitur militiam esse quandam prudentiam ,	Et pues que assi es deuedes saber | que la caualleria es vna prudençia o vna manera de sabiduria . .	sZCbUB1, lawdgST
3.3.1	cbMR0lB	siue quandam speciem prudentiae . Possumus autem ,	Mas podemos | quanto pertenesçe a lo presente departir çinco maneras de prudençia e de sabiduria .	oIuI443, jAH2chm
3.3.1	dYfyt8n	distinguere quinque species prudentiae :	Et prudençia yconomica | para gouernar la casa .	sffnvFj, bEYCiPR
3.3.1	tBK4wxu	videlicet prudentiam singularem , oeconomicam , regnatiuam , politicam siue ciuilem , et militarem . Dicitur enim aliquis habere singularem	para gouernar el regno . | Et prudencia politica o çiuil	ysXH8eQ, frMICfG
3.3.1	cVTGcbc	vel particularem prudentiam ,	para gouernar la çibdat . | Et prudençia caualleril	hNM1kAi, vMklbRc
3.3.1	wUCZrg8	et haec est minor prudentia , quam oeconomica et regnatiua .	Et esta es menor sabiduria | que es la sabiduria yconomica	uuOy8fC, tghr8Ch
3.3.1	mFMpyoJ	aut regnum . Secunda species prudentiae dicitur esse oeconomica . Nam prudens ex hoc aliquis dicitur ,	o la cibdat o el regno . | La segunda manera de la prudençia es dicha yconomica	c4lxuJl, cOswUyW
3.3.1	uNOxKj4	et alia species prudentiae :	alli son falladas departidas maneras de sabiduria .	hMZSNWG
3.3.1	f0dWMYA	sicut bonum commune est aliud a bono aliquo singulari , oeconomicam prudentiam ,	assi el bien comun es otro e departido de . algun bien singular . | Et por ende la sabiduria	paTDs9n, y2hNl6u
3.3.1	gJsPZ0m	per quam quis scit regere domum et familiam , oportet esse aliam a prudentia ,	por la qual cada vno sabe gouernar la casa e la conpaña . | Conuiene que sea otra e departida de la sabiduria	kUziGSz, q4cLGo3
3.3.1	iv86NAN	Tertia species prudentiae dicitur esse regnatiua vel legum positiua .	La terçera manera de la sabiduria | es dicha regnatiua o positiua de leyes .	cpbrUXa, bTV2EFL
3.3.1	bNtXiNP	Prudentia ergo regnatiua et legum positiua ,	Et pues que assi es la sabiduria regnatiua	tsu5T6s
3.3.1	lSCUvRN	idest prudentia quae requiritur in Rege et principante ,	e que pone las leyes es tal sabiduria | que partenesçe al Rey o al prinçipe	rbzNRuZ, yHiHvPM
3.3.1	p8QbliZ	est alia a prudentia oeconomica quae requiritur in patrefamilias ,	esta es departida de la sabiduria yconomica | que es menester en el padre familias	bYDjR3o, unVqHGO
3.3.1	nWkgRWH	tanto prudentia quae requiritur in Rege oportet	en tanto la sabiduria | que pertenesçe al Rey	eAlXKuB, z9zfDnd
3.3.1	djtOVey	excedere prudentiam patrisfamilias ,	deue sobrepuiar la sabiduria del gouernamiento de vna casa	mDUXHph
3.3.1	kEpXfKZ	vel prudentiam alicuius particularis hominis .	o la sabiduria de algun omne particular .	ekkGSuP
3.3.1	iaEuWBa	Omnes autem tres prudentias decet habere Regem ,	Et todas estas tres sabidurias conuiene | que aya el Rey .	g5fpHWb, wn4DxTR
3.3.1	nEcGbCU	Quarta species prudentiae dicitur esse politica siue ciuilis .	que muestra gouernar el regno . | la quarta manera de sabiduria es dicha politica o çiuil .	eFk4off, jWZBGeA
3.3.1	lCCFRG8	Nam sicut in principante requiritur excellens prudentia	Ca assi commo en el principe es neçessaria mayor sabiduria	kFIyZX8
3.3.1	pivjdPa	sic in quolibet ciue requiritur prudentia aliqualis qua noscat adimplere leges	assi en cada cibdadno es meester alguna sabiduria | por la qual sepa conplir las leyes e los mandamientos del principe	owRptsm, sBIyPr5
3.3.1	zekTZTS	sed in ciue requiritur prudentia aliqua per quam habeat bonam opinionem de iis quae imperantur a Rege .	mas enl çibdadano es meester sabiduria alguna . | por la qual aya buena opinion de aquellas cosas quel son mandadas por el Rey .	uMsah3u, bHflBru
3.3.1	qtJE1uY	Differt autem haec prudentia a prudentia particulari ,	Mas esta sabiduria se departe | de la sabidurina particular	lUG7XRG, m7doYpz
3.3.1	r8fYQuO	adhuc oporteret ipsum habere aliqualem prudentiam qua sciret se regere	e morasse solo avn conuenir le ya de auer alguna sabiduria	jcT9xZ5
3.3.1	oc9uUJG	non tamen esset in ipso prudentia ciuilis ,	Enpero non seria en el sabiduria çiuil	y5Vb9rv
3.3.1	i1PfTTC	nec oeconomica , nec regnatiua , quia non esset ciuitas nec pars ciuitatis . Quinta species prudentiae dicitur esse militaris .	nin yconomica nin regnatiua . | Ca nin el seria çibdat nin parte de çibdat .	oOtqcLK, l3PA50S
3.3.1	piDmzrp	et duplici prudentia ,	e cada regno ha meester dos uertudes e dos sabidurias	oaGrbnt
3.3.1	lyragEE	Militaris ergo est quaedam species prudentiae ,	Et pues que assi es la sabiduria de la caualleria | es vna manera de sabiduria	hBcSDDM, bg2G9qY
3.3.1	dV6yRmh	et commune bonum . Hanc autem prudentiam	el assessiego de los çibdadanos e el bien comun . | Et esto deue fazer los caualleros	zSjMVBG, otvO6DH
3.3.1	cUSyj3S	Nam militia videtur esse quaedam prudentia operis bellici ,	Ca la caualleria paresçe ser alguna sabiduria de la obra de la batalla ordenada a bien comun	qAqbRDk
3.3.2	pgOS6vC	et prudentia erga bella .	Conuiene a saber fortaleza para lidiar et sabiduria en batallas .	yVGdNwY
3.3.2	fckLLPh	quia consilium et prudentia in dimicando non est modicum utilis . Experimento enim videmus ,	por que e el conseio e la sabiduria en la batalla es muy prouechosa | ca esto veemos	eckmMxb, gRIifGT
3.3.2	sBSMC1Z	prudentia deficiunt ,	Ca fallesçen en sabiduria	n6Qxpct
3.3.2	fs5Oil1	ut tam prudentia quam animositate participent . Aduertendum tamen circa talia , documenta accipienda esse ut in pluribus . Nam in omnibus partibus sunt aliqui industres ,	que se deuen entender en la mayor parte . | Ca en todas las partes son sabidores	hchXPQ8, pRyeNLA
3.3.2	qhWF56x	remoti vero prudentia . Aduertendum	Mas los que son arredrados del fallesçen en prudençia e en sabiduria . | avn deuemos tener mientes	y14n3vM, aVUWJYi
3.3.2	vn0FtJV	quam etiam prudentia sit necessaria ,	commo la sabiduria sean cosas neçessarias .	d4VPTf8
3.3.5	cEctNr5	Rursus , in bello multum valet industria et prudentia .	Otrossi en la batalla mucho vale sotileza e sabiduria de las armas .	e6YBQVO
3.3.6	im2dHXl	et prudentias Graecorum ,	nin contra la sabiduria de los griegos	aB4zVFc
