Localisation	Id. source	Segment source	Segment cible	Id. cible
3.2.14	yfbOsoI	e el mal senorio es contrario al malo .	sed peruersus peruerso .	fDH57Ur
3.2.14	faEWVXu	bien assi avn vna tirama de sennorio corronpe a otra	etiam una tyrannis monarchia corrumpit aliam :	y9VB5ps
3.2.14	ehv0vVI	mas el regno e el sennorio bueno non es puesto atantos peligros	et tot modis habet dissolui eius principatus . Regium autem dominium non tot periculis exponitur ,	grypKJQ
3.2.15	qaxinYZ	Et aquell sennor fuere natural de antiguo tienpo	et dominus ille sit naturalis ,	fRonh4C
3.2.15	z79Rp6g	Et si bien se ouieren acresçentar les los sennorios	et si bene se habuerint , | augere eorum dominia :	uTKtqN0, sAjVwle
3.2.15	pGqn5p3	que serien de tirar de los sennorios	quod essent totaliter a dominio remouendi ,	zz9rphY
3.2.15	lxGkBj1	ca los grandes sennorios	Nam magna dominia ex nimia bonitate	tlMyoDc
3.2.15	o3HCmxs	que adesora non sea ninguno puesto en muy grant senorio .	ne repente constituatur aliquis in maximo principatu .	viUs7Dt
3.2.15	dzvWDdE	en qual manera deua enssennorear	ut sciat cognoscere qualiter principari debeat ,	z1TPmJx
3.2.19	agNrxGB	en que es algun sennor	vel regnum cui principatur aliquis rector sufficiat	qCMX4FN
3.2.19	qcuUoyU	quantas son las . maneras de los senorios	et	khEIonk
3.2.19	dNbLhgb	por que escogiendo la meior manera de prinçipar o de enssennorear ponga leyes muy derechos .	ut eligens optimum modum principandi , | ferat leges iustissimas ,	ehGesZP, ohAZ1pt
3.2.19	rbrUcCX	Mas qual es la manera muy buena de prinçipar o de enssennorear .	Quis sit autem optimus modus principandi ,	pvj2GIv
3.2.19	mEXMNZd	en su sennorio	et quomodo Rex se debeat in suo dominio praeseruare ,	bVkhrFA
3.2.19	jsuz7AI	e el sennorio del Rey .		
3.2.23	t3QuPwU	o a qual quier otro sennor	duo ergo debent inducere Regem aut quemcunque alium dominum	fMOMcaO
3.2.27	sj2tfXI	Ca commo la ley sea vn mandamiento del sennor mayor .	Nam cum lex sit quoddam mandatum superioris ,	jaKEsOd
3.2.29	maYBZKU	que aquel que manda enssenerorear al entendimiento manda enssennorear a dios e ala ley .	quod qui iubet principari intellectum , | iubet principari deum et legem ;	s2g43rz, qPLvfsV
3.2.29	tJquAgg	as quien manda enssennorear al omne	sed qui iubet principari hominem ,	dnjBnaO
3.2.29	wguDPyO	e qual se quier sennor deue ser medianero entre la ley natural	inter legem naturalem	jOTd3BC
3.2.29	fzTe53Z	que alguna ley positiua deue ser sobre el sennor .	sicut lex naturalis est supra . Et si dicatur legem aliquam positiuam esse supra principantem ,	dAiuW5g
3.2.29	csXwfo9	que en el derecho gouernamiento non deue enssennorear la bestia	quod in recto regimine principari non debet bestia ,	lG3cRwA
3.2.30	dibUPIE	Ca non puede ser que ninguno pueda enssennorear prolongadamente	non enim esset possibile aliquem diuturne principari ,	jJSN9R5
3.2.33	oEi1D4O	e en grand pobreza non saben enssennorear	secundum excessum sunt indigentes et pauperes ,	p3p8VeM
3.3.9	oKVPIkC	Et pues que assi es el rey o el prinçipeo el señor de la hueste	Rex igitur | aut princeps vel dux exercitus ,	ifjl4Hw, sDjPFpC
3.3.10	tglVABC	que son señores de çient caualleros e deanes	centuriones , decanos ,	nJ7cwMK
3.3.10	anRFbTx	que son señores de diez caualleros	centuriones , decanos ,	nJ7cwMK
3.3.10	fqnhT6e	que eran señores de çient caualleros .	Sub hoc autem duce erant centuriones .	hUYtzbM
3.3.10	vVKq3co	assi que era señor de diez lidiadores	sub se decem decanos , | ita quod praeerat centum bellatoribus ,	q4OzyFp, kxEcHub
3.3.10	rEkysAc	a la qual catando los deanes conosçian al su senora propreo	quod respicientes decani agnoscebant centurionem proprium ,	gAxRtqG
3.3.10	dyB6AE6	e fiel a su prinçipe e a su señor	fidelis principi ,	iYuHhXv
3.3.11	l0nffOG	que el señor de la batalla con esto	ut simul cum hoc quod habet vias	jGRRf5V
3.3.11	xyuz2B0	deue el señor de la hueste poner en ellos buenas guardas	debet circa eos dux belli bonas apponere custodias	fmh9WKB
3.3.11	zGdXTl9	que deue el señor de la hueste en cada conpaña	Quinta est , in quolibet munimine ,	gkwWFq0
3.3.11	hokAxGU	e descobridores deue cuydar el senor de la hueste	Et quia probabile est semper in talibus aliquos exploratores adesse cogitare debet dux belli quod et hoc posset , ad aures hostium peruenire	unM9Ze2
3.3.11	lD0a5X2	Et pues que assi es sienpre el señor de la batalla	Semper ergo dux belli cui commissa est tantorum vita ,	pvskw3P
3.3.11	cbAVl7p	Otrossi deue ser el señor de la hueste	et dormientem . Debet etiam dux exercitus centuriones ,	im4xQDk
3.3.11	jVhZKH9	e el que es señor de çient caualleros	et dormientem . Debet etiam dux exercitus centuriones ,	im4xQDk
3.3.11	yInD7QL	assi commo viere el senor de la hueste	Itaque prout viderit dux belli se abundare in equitibus ,	gkZ3gts
3.3.12	epEEWKc	Et quales cautelas ha de auer el señor de la batalla	et quibus cautelis abundare decet bellorum ducem	wQk1pXi
3.3.14	dmcgLw2	Et pues que assi es lo primero el señor de la batalla	Primo igitur dux belli per insidias vel propter aliquem alium modum ,	yT8Lrr4
3.3.14	tGllrKA	Lo quarto el señor de la hueste se deue tenprar	Quarto dux exercitus sic se temperare debet :	irWMiER
3.3.14	u6eclfu	segunt dize vegecio el señor de la batalla deue poner	debet dux belli	uLY6Lm5
3.3.20	e8xwAR0	e algunos teniendo la yra de los señores	et aliqui timentes iram dominorum ,	wBXoV0u
3.3.20	jF0puOW	o temiendo el señorio	et aliqui timentes iram dominorum ,	wBXoV0u
