Localisation	Id. source	Segment source	Segment cible	Id. cible
3.2.34	c5APHL5	uanto alo presente parte nesçe el pueblo alcança tres bienes	Consequitur autem populus | ( quantum ad praesens spectat ) tria ,	eP8fqOA, o864yQb
3.2.34	h42GUFZ	quanto es prouechoso e conuenible al pueblo de obedesçer alos Reyes	quantum sit utile et expediens populo obedire Regibus et Principibus , et obseruare leges .	tRVB8xY
3.2.34	dC8L5Pd	Ca lo primero desto alçança el pueblo uirtudes e grandes bienes	Primo enim | ex hoc consequitur populus virtutes ,	xziibWE, kKAAfQH
3.2.34	n3vPB3s	Por la qual cosa si el prinçipe gouernar e derechamente el pueblo	Quare si principans | recte regat populum sibi commissum ,	qtctOnV, g7ujQ6B
3.2.34	peohfwz	Et por ende con muy grant acuçia deue estudiar el pueblo	vel quam sanitas corporum . Summo ergo opere studere	seZm6HR
3.2.34	puQa0rS	Ca avn puesto que en alguna cosa tira nizen deue estu diar avn el pueblo de obedesçer los .	sed etiam dato quod in aliquo tyrannizarent , studeret populus obedire illis .	dhskaJV
3.2.35	yp0GeTr	es pues que enssennamos al pueblo	Postquam docuimus populum ,	vDOExjJ
3.2.36	wzrA5XB	por que sean amados del pueblo .	ut amentur a populo ,	c7jHv6y
3.2.36	g1X9Nn1	que para que los Reyes e los prinçipes comunalmente sean amados del pueblo deuen auer en ssi tres cosas prinçipalmente .	Sciendum itaque quod ut Reges et Principes communiter amentur a populo ,	hwTJSTl
3.2.36	lEYh66T	ca el pueblo non siente	nisi sensibilia bona ,	t5HipkL
3.2.36	ciyPSOj	que el pueblo ama	quod populus amat ,	tLHrl7o
3.2.36	r4XzW3t	para que los Reyes sean ama dos del pueblo es que deuon ser fuertes e de grandes coraçones	Secundo ut Reges amentur in populo , | debent esse fortes et magnanimi ,	yxvnigY, gFXK2ga
3.2.36	nH4e1U8	Ca el pueblo muchama los fuertes	Nam populus valde diligit fortes	mtDpTG4
3.2.36	gi0scvQ	por que cuyda sienpre el pueblo		
3.2.36	pJCmCEQ	para que los Reyes sean amados del pueblo	et cordatos . Tertio , ut Reges diligantur a populo ,	lcIaGnA
3.2.36	i8Dcskp	Ca el pueblo mayormente se le una taria a mal querençia del Rey	Nam maxime prouocatur populus ad odium Regis ,	bNi0Ib8
3.2.36	e0uLNAn	por que sean amados del pueblo . fiça deuer en qual manera se de una auer	videre restat ,	lZkqhi9
3.2.36	tujNB8g	porque sean temidos del pueblo .	videre restat ,	lZkqhi9
3.2.36	iyJxLFb	Et pues que assi es cada vno del pueblo teme de mal fazer cuydando	Timet igitur tunc quilibet ex populo forefacere ,	atjghuA
3.2.36	bDWl9Ce	de ser amados de los pueblos	et quod amore boni ,	fvJp24g
3.2.36	yKsIpym	e que los pueblos fagan bien	populi bene agant ,	eNY8jFV
3.3.5	jIb1FhS	que el pueblo aldeano	Constat autem ruralem populum habere maxime praedicta .	htLJlJA
3.3.5	afg2ic9	que la fortaleza del pueblo .	quam corporis fortitudo .	p3VzzsF
3.3.6	cSPlPhJ	que subiugaron todo el mundo al pueblo de los romanos .	et industriam bellandi fuisse ea , quae terrarum orbem Romano Populo subiecerunt .	vVbKrc2
3.3.7	virqv3v	por el pueblo de roma non cuydaua vençer en otra manera a los enemigos	non aliter contra hostes se obtinere credebat ,	gtRVMGy
3.3.10	u4Dm60F	que todo el pueblo de la çibdat fue vençido de pocos lidiadores .	et strenuum bellatorem . Contigit enim nostris temporibus totum populum ciuitatis cuiusdam deuictum esse a bellatoribus paucis ,	t8Z8Ilm
3.3.11	am7w2PG	Et por ende alli do paresçen la muerte del pueblo	Ubi ergo quaeritur mors populi ,	zc0mLqS
3.3.19	tOedWDL	tanto mas es espantado el pueblo	tanto plus terrentur obsessi ,	n4T7sLV
3.3.20	wMofyRF	e la sanera del pueblo	aut Domini metuentes furorum populi , volunt se tueri in munitione aliqua :	w7sJgdg
